eventID,measurementType,measurementValue,measurementUnit
af38edc2-adc5-43a6-9fab-83cfca5cab16,estimated covered area,2000,m²
af4fb970-753a-466d-bbd8-775e2dae9043,estimated covered area,30,m²
af5c9f41-426b-4b61-907e-eeb167c46012,coverage,10,%
af5c9f41-426b-4b61-907e-eeb167c46012,estimated covered area,10,m²
af6dfee0-16e6-4bff-bff7-bd881f8dbb65,estimated covered area,100,m²
af82d8f1-5b14-4922-bc92-e5ab590a4cf9,estimated covered area,25,m²
af8faed1-447a-4bd4-8161-957a263441b9,estimated covered area,50,m²
b027b9f1-7dff-46d2-8ea2-7854cfe84408,coverage,50,%
b027b9f1-7dff-46d2-8ea2-7854cfe84408,estimated covered area,200,m²
b05e3cc4-ed4d-4354-bd4d-300e1449a99d,estimated covered area,50,m²
b064671a-370f-4429-9ec0-886abab501aa,estimated covered area,500,m²
b08a5139-b45a-47a9-bccd-935f139756d7,estimated covered area,50,m²
b097b053-ea25-4157-9979-a46c4b3814c8,coverage,0,%
b097b053-ea25-4157-9979-a46c4b3814c8,estimated covered area,5000,m²
b0b63830-a2cd-4526-a0fb-b59e4288f2d8,estimated covered area,10,m²
b0c172d6-19a0-44a3-a419-afb2cb219246,coverage,90,%
b0c172d6-19a0-44a3-a419-afb2cb219246,estimated covered area,200,m²
b0c9cee2-9db7-4169-b761-07cc4ea20f4a,coverage,70,%
b0c9cee2-9db7-4169-b761-07cc4ea20f4a,estimated covered area,3000,m²
b0da0a1b-5956-4427-8a5b-0e71b9d47634,estimated covered area,500,m²
b0ddce7f-c3a5-4843-b779-a784bb9d9e21,coverage,30,%
b0ddce7f-c3a5-4843-b779-a784bb9d9e21,estimated covered area,1000,m²
b11b3531-e46f-4acf-82e8-fe45c7988561,coverage,30,%
b11b3531-e46f-4acf-82e8-fe45c7988561,estimated covered area,20,m²
b125340a-4f35-44da-a101-1f9092fbdc9a,coverage,70,%
b125340a-4f35-44da-a101-1f9092fbdc9a,estimated covered area,1000,m²
b13bf951-111b-4730-b59c-822899e996e6,coverage,50,%
b13bf951-111b-4730-b59c-822899e996e6,estimated covered area,500,m²
b14f5045-3470-40a1-8e9a-b6d599cafce3,estimated covered area,5,m²
b1610f6e-863b-4141-badb-c16a3f3eccd0,coverage,50,%
b1610f6e-863b-4141-badb-c16a3f3eccd0,estimated covered area,200,m²
b1aa801a-50f0-4519-9f05-e759daebf176,estimated covered area,1000,m²
b1ad2e93-6080-4639-9aee-3ebe18e90910,estimated covered area,50,m²
b1ae7105-28c0-4033-9395-9c7f88f0f4fa,estimated covered area,150,m²
b1e34923-33c7-46a5-b719-f0e360703aba,coverage,30,%
b1e34923-33c7-46a5-b719-f0e360703aba,estimated covered area,30,m²
b2253ebe-cb8b-4221-a747-7827132df861,estimated covered area,300,m²
b2dcf5ff-400e-401c-a0db-3c1e83cfcd42,estimated covered area,1000,m²
b2ff7b5a-ac47-4197-8d98-aff45ed1e64c,estimated covered area,5,m²
b32d1dfb-d960-400d-aff6-1ba27c554e46,coverage,40,%
b32d1dfb-d960-400d-aff6-1ba27c554e46,estimated covered area,40,m²
b34f77a8-97f9-4e7f-a7f3-c850c34a17a6,estimated covered area,10,m²
b378097a-7232-45a6-a6eb-43ca3d752084,coverage,60,%
b378097a-7232-45a6-a6eb-43ca3d752084,estimated covered area,15,m²
b3926a0a-596c-4058-acdc-3f80dcc2598a,estimated covered area,20,m²
b3caf522-4ffd-45b7-8559-9034b5466421,coverage,40,%
b3caf522-4ffd-45b7-8559-9034b5466421,estimated covered area,100,m²
b3ef6755-3bf9-4de0-9eaf-02325d0b876c,coverage,0,%
b3ef6755-3bf9-4de0-9eaf-02325d0b876c,estimated covered area,5,m²
b42520cf-d545-4002-85be-b5398e8e4f54,estimated covered area,30,m²
b44269eb-b102-4b47-bd51-a8fa2b0151b4,coverage,30,%
b44269eb-b102-4b47-bd51-a8fa2b0151b4,estimated covered area,30,m²
b4890e45-b53b-401d-acd5-8faf30df30cb,estimated covered area,300,m²
b4b3ca41-fae6-4980-aaa2-d35e28b4dd50,coverage,0,%
b4b3ca41-fae6-4980-aaa2-d35e28b4dd50,estimated covered area,50,m²
b4be94b8-5e64-4c43-866d-4fdb174c6582,estimated covered area,100,m²
b52c17b7-e855-47ea-ae6b-e4d848e2ed43,estimated covered area,50,m²
b56765e0-e497-4c96-ab3d-794ceadd4fdf,coverage,70,%
b56765e0-e497-4c96-ab3d-794ceadd4fdf,estimated covered area,10,m²
b5766d9b-d674-484a-ba7a-e1804036a6b6,coverage,30,%
b5766d9b-d674-484a-ba7a-e1804036a6b6,estimated covered area,50,m²
b5b6f099-bfee-46f6-a813-99f670d78a23,estimated covered area,50,m²
b5c22ad6-5063-414d-8954-9657616acfbb,estimated covered area,10,m²
b5f1c065-89a0-4862-9265-643d1915afb6,coverage,30,%
b5f1c065-89a0-4862-9265-643d1915afb6,estimated covered area,100,m²
b60b0dcc-a27f-4dce-9921-f4c92b082425,estimated covered area,25,m²
b64d7adf-2f78-4635-a467-b8335698f755,coverage,10,%
b64d7adf-2f78-4635-a467-b8335698f755,estimated covered area,60,m²
b6785830-4b73-4460-a50e-a4a9b082dc3c,coverage,0,%
b6785830-4b73-4460-a50e-a4a9b082dc3c,estimated covered area,12,m²
b6a2d0e1-1337-46f8-ba3e-7683d087ea6e,estimated covered area,50,m²
b6caf3b9-ef42-4b16-8155-7dd8e8d31887,coverage,10,%
b6caf3b9-ef42-4b16-8155-7dd8e8d31887,estimated covered area,5,m²
b705c8a8-c15d-4438-ac53-767e9a279d48,coverage,0,%
b705c8a8-c15d-4438-ac53-767e9a279d48,estimated covered area,200,m²
b71596a7-5183-4b81-9f47-582878847641,coverage,30,%
b72c48aa-7dd8-4a46-875e-ef83332b21a6,estimated covered area,150,m²
b743bc6f-d940-4173-a7e0-3613370addbf,coverage,50,%
b743bc6f-d940-4173-a7e0-3613370addbf,estimated covered area,400,m²
b77eb267-57fd-4b54-9a04-ab1611ea06c3,estimated covered area,200,m²
b786bf0b-1173-4688-9a21-3d67df4f3b1f,coverage,100,%
b786bf0b-1173-4688-9a21-3d67df4f3b1f,estimated covered area,10,m²
b7c908b2-e6de-42b1-a8ec-b2b6e1cbab91,estimated covered area,100,m²
b7f0b88d-5d56-40a0-b638-02701c7f502f,coverage,90,%
b7f0b88d-5d56-40a0-b638-02701c7f502f,estimated covered area,1000,m²
b7fe30fb-2fdd-4a67-9a6a-7ce97d77b9d1,coverage,70,%
b7fe30fb-2fdd-4a67-9a6a-7ce97d77b9d1,estimated covered area,5,m²
b806b5bd-89f1-4a92-8d50-da0fc7b58bed,estimated covered area,50,m²
b846d961-981d-43b3-8de4-84e64abd65e4,coverage,0,%
b846d961-981d-43b3-8de4-84e64abd65e4,estimated covered area,10,m²
b849dc33-dd7b-47bf-a6db-9c57980ab4b0,coverage,0,%
b849dc33-dd7b-47bf-a6db-9c57980ab4b0,estimated covered area,20,m²
b8a9963b-1b83-484d-85d4-b87a69c92338,estimated covered area,300,m²
b8b00535-f3a5-48c9-9ba3-82c600beed98,estimated covered area,50,m²
b8d88e92-cd42-40b8-9b96-073fb018e45a,coverage,0,%
b8d88e92-cd42-40b8-9b96-073fb018e45a,estimated covered area,400,m²
b94deddb-3051-4ce9-a6f7-74e4f0c2a79f,estimated covered area,50,m²
b963ec14-b295-4f58-a39a-aed7a7b4baa3,estimated covered area,2,m²
b9647794-d611-44d9-83c9-3ed381db1115,estimated covered area,75,m²
b9768c70-03c2-43fe-a2e9-d32d3c8cef2a,estimated covered area,50,m²
b9f7ea51-488a-4eae-a50b-2ef63c1e68eb,estimated covered area,10,m²
b9f83876-5310-4995-a1d8-d40bd452133a,coverage,0,%
b9f83876-5310-4995-a1d8-d40bd452133a,estimated covered area,500,m²
b9fc735f-dd6e-44c4-a0d8-664ba35c11be,coverage,0,%
b9fc735f-dd6e-44c4-a0d8-664ba35c11be,estimated covered area,20,m²
ba2d6de9-69c0-440a-99cb-dfc66c69b530,estimated covered area,300,m²
ba4373a2-0613-4bff-bbeb-f5f20c827989,estimated covered area,30,m²
ba9d2116-67aa-424a-ad9d-97a9992c8beb,estimated covered area,1000,m²
baaea5d7-4744-4e6d-86f9-a9e54beee6ed,estimated covered area,100,m²
babcea6c-6e36-447f-97fe-abc49e42edf0,coverage,0,%
babcea6c-6e36-447f-97fe-abc49e42edf0,estimated covered area,200,m²
baf04308-8ea4-4302-9a68-9f6107626664,estimated covered area,150,m²
bb088eb7-f4b9-4741-a976-71af9b10d2f5,coverage,0,%
bb088eb7-f4b9-4741-a976-71af9b10d2f5,estimated covered area,10,m²
bb1e3b53-8ea1-4dd7-846a-0be5c1463289,coverage,50,%
bb1e3b53-8ea1-4dd7-846a-0be5c1463289,estimated covered area,5,m²
bb28c1b0-1ab4-4c65-a1f6-bfdddd6fb7a4,estimated covered area,50,m²
bb4c213c-475a-4000-b012-8dcd44f81f89,coverage,20,%
bb4c213c-475a-4000-b012-8dcd44f81f89,estimated covered area,20,m²
bb8897b9-ed64-4a68-a713-a32c90864099,coverage,20,%
bb8897b9-ed64-4a68-a713-a32c90864099,estimated covered area,50,m²
bbd1ea0b-6350-4590-8b26-bd1845a22d15,estimated covered area,50,m²
bbdab7f8-96b2-45e5-ab07-083e300b3863,estimated covered area,300,m²
bc17ece4-b71c-40ae-8352-6f780f39aca8,coverage,0,%
bc17ece4-b71c-40ae-8352-6f780f39aca8,estimated covered area,3,m²
bc3cf0dd-94d6-47b3-90e5-11daf29854bd,coverage,0,%
bc3cf0dd-94d6-47b3-90e5-11daf29854bd,estimated covered area,25,m²
bc6c3780-4575-43af-8539-8072bb9bc531,coverage,50,%
bc6c3780-4575-43af-8539-8072bb9bc531,estimated covered area,50,m²
bc704a4a-b4f5-43a2-83dc-32493251a566,coverage,0,%
bc704a4a-b4f5-43a2-83dc-32493251a566,estimated covered area,1,m²
bc7916a8-eb4a-42a2-b115-9e91f86c3399,estimated covered area,100,m²
bcd31976-dd2d-4725-962d-4ec7ec4446c5,estimated covered area,5,m²
bcdaa787-4f98-4816-b858-63fd096bbafb,coverage,0,%
bcdaa787-4f98-4816-b858-63fd096bbafb,estimated covered area,100,m²
bd0aa76a-e4f4-4297-a298-16709eff589e,coverage,20,%
bd0aa76a-e4f4-4297-a298-16709eff589e,estimated covered area,2000,m²
bd35c71b-8baf-43f7-8f73-10679028dc77,estimated covered area,150,m²
bddd1a33-7769-4b0a-bf1e-2f1046120b73,coverage,40,%
bddd1a33-7769-4b0a-bf1e-2f1046120b73,estimated covered area,50,m²
bdf2aeee-6f6d-48f8-8884-c2e3f9486374,coverage,0,%
bdf2aeee-6f6d-48f8-8884-c2e3f9486374,estimated covered area,200,m²
be54ccf6-6497-4bba-b128-b1efa149fec7,coverage,50,%
be54ccf6-6497-4bba-b128-b1efa149fec7,estimated covered area,10000,m²
beac778f-601a-4bd0-ab7d-0277cab70cfd,estimated covered area,100,m²
beb98b7f-b2e2-4bdd-b5c4-2d85709b7da0,coverage,10,%
beb98b7f-b2e2-4bdd-b5c4-2d85709b7da0,estimated covered area,15,m²
beef7ba5-75aa-44a5-a077-d174b2efd2b1,coverage,100,%
beef7ba5-75aa-44a5-a077-d174b2efd2b1,estimated covered area,1000,m²
bf1bcff1-4a45-41ec-a04a-e13193109e92,estimated covered area,10,m²
bf2276c6-dab5-49c6-a1b5-b8a75e6ab9c6,coverage,0,%
bf2276c6-dab5-49c6-a1b5-b8a75e6ab9c6,estimated covered area,16,m²
bf2cbe90-bbd4-46e3-9620-d630681ca6bb,estimated covered area,100,m²
bf326fa9-1c9c-4533-8430-0fd37a850c3b,coverage,0,%
bf326fa9-1c9c-4533-8430-0fd37a850c3b,estimated covered area,50,m²
bf8cd093-ea82-4c4b-96ad-ebd5968b0824,estimated covered area,10000,m²
bfd80df2-8946-4221-b277-fc64682c138e,estimated covered area,50,m²
bfd8a16c-3fe3-4fe1-85de-77c79f12a085,estimated covered area,200,m²
bfd8a4dd-1359-49da-98fb-ebe9ef7d5ca1,coverage,40,%
bfd8a4dd-1359-49da-98fb-ebe9ef7d5ca1,estimated covered area,100,m²
c005330d-f425-42d5-9dd3-134dead29e0a,estimated covered area,200,m²
c01eb6f2-e774-43b5-ba87-6be44780e67e,coverage,90,%
c01eb6f2-e774-43b5-ba87-6be44780e67e,estimated covered area,5,m²
c04de4ed-be13-4bcc-9814-fabccdf52c2a,estimated covered area,100,m²
c05bcfef-6d76-4e1b-b947-e90e537a8b95,coverage,10,%
c05bcfef-6d76-4e1b-b947-e90e537a8b95,estimated covered area,2500,m²
c0890904-619a-48cf-9016-61e4dd48f049,estimated covered area,25,m²
c0bd28be-3bb6-482c-87fb-7b93c5545b1b,coverage,50,%
c0bd28be-3bb6-482c-87fb-7b93c5545b1b,estimated covered area,100,m²
c0e977aa-e7fb-4394-98b7-4262834dfca2,coverage,0,%
c0e977aa-e7fb-4394-98b7-4262834dfca2,estimated covered area,30,m²
c0f7bfba-82b3-4529-8a49-a2a867ffec0f,estimated covered area,50,m²
c1140b39-2f68-4f1f-8a90-dd7b3b45d4b7,coverage,60,%
c1140b39-2f68-4f1f-8a90-dd7b3b45d4b7,estimated covered area,200,m²
c12e679e-27f4-428a-87cb-d71aaec10419,coverage,0,%
c12e679e-27f4-428a-87cb-d71aaec10419,estimated covered area,2000,m²
c160222c-2251-492c-b519-d2b55b6c62ef,coverage,30,%
c160222c-2251-492c-b519-d2b55b6c62ef,estimated covered area,300,m²
c16e7896-9b69-4229-8cdc-645b8dead834,coverage,20,%
c16e7896-9b69-4229-8cdc-645b8dead834,estimated covered area,5,m²
c17e1244-78c8-4e16-bf48-f18c52fd8a54,estimated covered area,20,m²
c1c4c97f-3821-47e4-85a0-ef90b6e828ef,coverage,20,%
c1c4c97f-3821-47e4-85a0-ef90b6e828ef,estimated covered area,8000,m²
c1d146de-f4bb-488a-a00f-9ac0f61db34e,estimated covered area,400,m²
c2102641-35ef-477f-9f32-1125709b518f,coverage,40,%
c2102641-35ef-477f-9f32-1125709b518f,estimated covered area,20,m²
c233122b-2aab-43b5-8590-1e46dc142afe,estimated covered area,150,m²
c235f50f-49f2-4d37-b045-5cfad8c0a2bc,estimated covered area,100,m²
c2462182-ff07-4193-8cbe-b3ce0a92e024,coverage,20,%
c2462182-ff07-4193-8cbe-b3ce0a92e024,estimated covered area,400,m²
c266c7b7-d6e2-498f-9631-807340c4e596,coverage,50,%
c266c7b7-d6e2-498f-9631-807340c4e596,estimated covered area,150,m²
c26a7ddf-b1b9-4551-9e0c-943275b8ef84,estimated covered area,10,m²
c274297f-a641-4df6-810c-74b7c7e4c38b,estimated covered area,50,m²
c27cb879-b9ca-4094-96c0-4c2ce3bfa072,estimated covered area,300,m²
c29afc4e-f845-42cd-bbfe-20db4fa04234,coverage,20,%
c29afc4e-f845-42cd-bbfe-20db4fa04234,estimated covered area,1000,m²
c2ae005c-371c-4c6f-a06f-80e20347a054,coverage,80,%
c2ae005c-371c-4c6f-a06f-80e20347a054,estimated covered area,25,m²
c2bc9b61-9080-4d73-931a-4154d69a4c8a,coverage,0,%
c2bc9b61-9080-4d73-931a-4154d69a4c8a,estimated covered area,8,m²
c2c9a3d1-6b8f-4d4c-9a86-98d960b7458c,coverage,0,%
c2c9a3d1-6b8f-4d4c-9a86-98d960b7458c,estimated covered area,20,m²
c2edd119-ae5b-4dfc-9f8f-d77d477b2334,coverage,20,%
c2edd119-ae5b-4dfc-9f8f-d77d477b2334,estimated covered area,20,m²
c3054f52-3594-4ce0-b067-6dfbfe969c83,coverage,80,%
c3054f52-3594-4ce0-b067-6dfbfe969c83,estimated covered area,50,m²
c3100d14-020d-44b9-a13f-5f3ec28145cb,estimated covered area,10,m²
c31dec28-a049-48ed-b868-0321a6a0f732,estimated covered area,100,m²
c355d709-e4f2-4b4f-869a-44b0efc493aa,estimated covered area,50,m²
c3660b4f-8425-4eb5-8b71-d8960b54c107,coverage,10,%
c3660b4f-8425-4eb5-8b71-d8960b54c107,estimated covered area,50,m²
c3a0e885-ebb6-4d9f-a851-86a730133ce6,coverage,10,%
c3a0e885-ebb6-4d9f-a851-86a730133ce6,estimated covered area,15,m²
c3b75902-5938-4025-9dc8-892482ec7223,estimated covered area,100,m²
c3be4a44-22f0-4759-8073-c9cb998a356a,estimated covered area,2000,m²
c3c6af69-28f6-415e-b5ef-c5404642adb0,estimated covered area,100,m²
c3c6d1bc-d868-40e7-9c0e-91cd55bdb951,coverage,30,%
c3c6d1bc-d868-40e7-9c0e-91cd55bdb951,estimated covered area,200,m²
c3ca0b97-f269-425c-b38c-2393eb543394,estimated covered area,75,m²
c3e2ecb6-aa13-43ce-a715-c3ea0ec6eec9,estimated covered area,500,m²
c3fe7a30-0dc6-45fb-bf3b-ad82aef2a3f8,coverage,80,%
c3fe7a30-0dc6-45fb-bf3b-ad82aef2a3f8,estimated covered area,20,m²
c4a213aa-6926-4d22-a555-c0c58f633352,estimated covered area,1000,m²
c4a443f3-d436-44a0-9e65-bcdb66a92265,coverage,80,%
c4a443f3-d436-44a0-9e65-bcdb66a92265,estimated covered area,20,m²
c4b2ae76-4280-4f64-aa63-066d9a134e1b,coverage,80,%
c4b2ae76-4280-4f64-aa63-066d9a134e1b,estimated covered area,25,m²
c4e75353-54b7-431b-b8ed-ea574eb92229,coverage,0,%
c4e75353-54b7-431b-b8ed-ea574eb92229,estimated covered area,6,m²
c524b752-544f-4610-a63d-272302174138,estimated covered area,5,m²
c5269cbe-8c2c-43ec-afaf-0bc02206d8f3,estimated covered area,400,m²
c57d224c-06ee-4a67-8e71-dc068408336e,estimated covered area,5000,m²
c5a0d419-7247-4686-9fa2-7b6601ce4ef8,coverage,20,%
c5a0d419-7247-4686-9fa2-7b6601ce4ef8,estimated covered area,8,m²
c5ba0449-15c7-41cd-aa5d-ec375f185921,coverage,40,%
c5ba0449-15c7-41cd-aa5d-ec375f185921,estimated covered area,40,m²
c5e363b0-968c-4577-8172-86ca229ac461,coverage,70,%
c5e363b0-968c-4577-8172-86ca229ac461,estimated covered area,100,m²
c5f3ea97-0ef9-4f30-8727-0568c08a89dc,estimated covered area,2000,m²
c627b066-8c1f-4501-a038-1845319c60c5,estimated covered area,50,m²
c67e58d0-2675-44cf-b7ac-cf26aaf5230f,coverage,0,%
c67e58d0-2675-44cf-b7ac-cf26aaf5230f,estimated covered area,15,m²
c684cac3-3d25-4bfb-91ad-8d183b8d1995,coverage,40,%
c684cac3-3d25-4bfb-91ad-8d183b8d1995,estimated covered area,10,m²
c6a2d28f-e801-445c-bff2-5b1224aaebf8,coverage,50,%
c6a2d28f-e801-445c-bff2-5b1224aaebf8,estimated covered area,900,m²
c6ba0d52-70e7-47ff-9441-653a8113071a,estimated covered area,40,m²
c6fa6897-9f70-42e1-8dc4-b5d517f6ad94,coverage,0,%
c6fa6897-9f70-42e1-8dc4-b5d517f6ad94,estimated covered area,20,m²
c7014632-8607-4852-ad0e-6f0069bdfc3c,coverage,0,%
c7014632-8607-4852-ad0e-6f0069bdfc3c,estimated covered area,5,m²
c70fa925-1c81-48da-a05f-0cd9e2143f62,coverage,10,%
c70fa925-1c81-48da-a05f-0cd9e2143f62,estimated covered area,300,m²
c711b226-e4b4-48fe-af2d-559bf33bca73,coverage,30,%
c711b226-e4b4-48fe-af2d-559bf33bca73,estimated covered area,10,m²
c75c7eb4-ca04-4357-a91f-133dc68b4d1b,estimated covered area,100,m²
c75ed1f6-8656-426e-b3df-be07a41d1d18,coverage,0,%
c75ed1f6-8656-426e-b3df-be07a41d1d18,estimated covered area,6,m²
c76f04bd-2b6f-44b9-80ab-53772895f656,coverage,50,%
c76f04bd-2b6f-44b9-80ab-53772895f656,estimated covered area,100,m²
c7b56f29-6ce9-434e-8892-cd38e1bcc6ca,coverage,0,%
c7b56f29-6ce9-434e-8892-cd38e1bcc6ca,estimated covered area,400,m²
c7d21e4f-2ace-4562-9c7f-5e139aa96ea6,estimated covered area,5,m²
c859dd58-d0d0-442f-a96d-31d317c1f014,coverage,20,%
c859dd58-d0d0-442f-a96d-31d317c1f014,estimated covered area,300,m²
c87bd275-4f4d-45a6-8414-cfbb8ab18824,estimated covered area,20,m²
c8a5edf5-1578-482d-9c90-e67dd30bcba1,estimated covered area,300,m²
c8d2f47b-a818-4e2e-87bf-f8dcca94a549,coverage,0,%
c8d2f47b-a818-4e2e-87bf-f8dcca94a549,estimated covered area,4,m²
c926e917-a230-4aff-b28d-8e6162742d6f,coverage,50,%
c926e917-a230-4aff-b28d-8e6162742d6f,estimated covered area,10,m²
c93a41cc-3eaa-4942-aa95-094840a9736a,estimated covered area,200,m²
c94ac9a8-1101-42ef-aec1-507f5988c4e1,estimated covered area,500,m²
c9aec0a2-d590-4138-8ef0-ea2aeb3cb5d8,coverage,40,%
c9aec0a2-d590-4138-8ef0-ea2aeb3cb5d8,estimated covered area,200,m²
c9f75fb4-d8d3-4e95-85fb-40df7d051bac,estimated covered area,75,m²
ca130d7a-a3d3-44fe-93d8-030c55593745,estimated covered area,50,m²
ca385d7a-8162-406f-ae33-8526a9518ec7,estimated covered area,500,m²
ca8bccfb-d729-4796-9a1f-7585880d07ef,estimated covered area,10,m²
caaf6ad9-a458-4cf1-9f69-2adc1c7445c7,estimated covered area,100,m²
caf30628-f650-4d29-80b9-64bde4867e8c,estimated covered area,10,m²
cb5e353f-6bf6-48b4-9816-300f599f48e7,coverage,0,%
cb5e353f-6bf6-48b4-9816-300f599f48e7,estimated covered area,100,m²
cb921444-eadc-43dc-aae6-4db51352ca95,estimated covered area,50,m²
cbcb9665-e56d-4c8f-9bbc-e81e1c41d746,estimated covered area,200,m²
cbfd7c00-8de4-4cb3-bad4-f35ac19ae4c2,coverage,30,%
cbfd7c00-8de4-4cb3-bad4-f35ac19ae4c2,estimated covered area,200,m²
cc6424ee-8174-41a9-a1ba-4c8cb998e9c4,estimated covered area,1000,m²
cc6f4d69-6257-4355-aa5b-1358f0f28d8c,coverage,40,%
cc6f4d69-6257-4355-aa5b-1358f0f28d8c,estimated covered area,500,m²
ccda3a7f-0d7e-4c7c-b035-8ff2f92f8c4f,estimated covered area,50,m²
cd89fcc1-e30d-43bf-85c4-c1de55575bd2,coverage,50,%
cd89fcc1-e30d-43bf-85c4-c1de55575bd2,estimated covered area,5000,m²
cdc83d7a-1ee7-4ab5-8a9a-a9374705f94d,coverage,40,%
cdc83d7a-1ee7-4ab5-8a9a-a9374705f94d,estimated covered area,10000,m²
cdd51b00-fa26-4a47-8962-718c4da1eb23,coverage,0,%
cdd51b00-fa26-4a47-8962-718c4da1eb23,estimated covered area,100,m²
cdd7b27c-fe1d-4e5a-b6b3-3fbbfdffbaa6,estimated covered area,500,m²
cdfdaa17-385c-4a3b-8353-0bfd9fd13ddd,coverage,0,%
cdfdaa17-385c-4a3b-8353-0bfd9fd13ddd,estimated covered area,3,m²
ce2448de-de6a-48ad-9fa1-b13dcc35a5cd,estimated covered area,200,m²
ce2f06b0-e978-4a44-8645-85add8030e17,coverage,0,%
ce2f06b0-e978-4a44-8645-85add8030e17,estimated covered area,2,m²
ce58cd1b-5071-40b1-a662-36d2cbf2ee13,estimated covered area,75,m²
ce5a736a-7f56-4dc3-8810-2e6db6b3034b,coverage,30,%
ce5a736a-7f56-4dc3-8810-2e6db6b3034b,estimated covered area,10,m²
ce6edc79-362a-4981-a02c-0b7aa15ae38f,estimated covered area,10000,m²
ce705549-a3c6-44bb-9b05-32e3aaaa622f,coverage,90,%
ce705549-a3c6-44bb-9b05-32e3aaaa622f,estimated covered area,500,m²
ce7b3a02-23db-4078-a99e-19c2ae1eba60,estimated covered area,200,m²
ce98634b-25b7-4c15-b765-6909fc484396,estimated covered area,500,m²
cf54508a-2b35-4e95-87f1-5a93075c38ce,estimated covered area,200,m²
cf933b61-caa8-467c-aa5e-e3e5a46a12e9,estimated covered area,50,m²
cf9995db-a246-4695-8da7-4bda20cec243,estimated covered area,2000,m²
cfa7aac9-a0af-4d06-855a-716bd646776f,coverage,0,%
cfa7aac9-a0af-4d06-855a-716bd646776f,estimated covered area,10,m²
cfb502de-ac96-46c9-98d8-42939d112ae4,coverage,10,%
cfb502de-ac96-46c9-98d8-42939d112ae4,estimated covered area,1,m²
cfc172b5-e1d2-4c45-816e-9458e74a1b8d,coverage,70,%
cfc172b5-e1d2-4c45-816e-9458e74a1b8d,estimated covered area,100,m²
cfd7b4e3-8b37-4207-9107-d11f4883bc41,coverage,20,%
cfd7b4e3-8b37-4207-9107-d11f4883bc41,estimated covered area,100,m²
cfe37a72-01ae-4e2a-b985-9311b59f00fe,estimated covered area,50,m²
d01b41f5-be3e-4fc2-b43a-4b14c0a7b9f2,coverage,40,%
d01b41f5-be3e-4fc2-b43a-4b14c0a7b9f2,estimated covered area,500,m²
d0325afb-ad41-4648-93df-73a30c35d7c6,coverage,0,%
d0325afb-ad41-4648-93df-73a30c35d7c6,estimated covered area,2,m²
d03f28c6-96ad-488e-bcf9-0a317084d234,estimated covered area,50,m²
d092df6c-7158-4481-bbb3-8d94214fb32c,estimated covered area,50,m²
d0cde264-1f5a-4c78-99fe-b3c6a19b840b,coverage,20,%
d0cde264-1f5a-4c78-99fe-b3c6a19b840b,estimated covered area,50,m²
d0ef6f47-902b-4e99-b842-3047cfa39d61,coverage,10,%
d0ef6f47-902b-4e99-b842-3047cfa39d61,estimated covered area,10,m²
d1083c8d-a203-4c1f-b305-f483de277227,estimated covered area,40,m²
d126ca74-81bb-47e4-a6ba-73da784421df,estimated covered area,60,m²
d12f4340-e307-4b9e-8eb0-2f7a0088d4bc,coverage,0,%
d12f4340-e307-4b9e-8eb0-2f7a0088d4bc,estimated covered area,1,m²
d1406208-3d43-484e-aa48-e6d537002abd,estimated covered area,1000,m²
d1ea7531-a988-4d87-9f12-2f2a5bb48c07,coverage,50,%
d1ea7531-a988-4d87-9f12-2f2a5bb48c07,estimated covered area,200,m²
d2022b6d-7960-44e0-9cda-7a4512c6a6eb,coverage,0,%
d2022b6d-7960-44e0-9cda-7a4512c6a6eb,estimated covered area,1,m²
d21922d2-919f-4dca-a54c-b6d5a7e92996,coverage,20,%
d21922d2-919f-4dca-a54c-b6d5a7e92996,estimated covered area,100,m²
d232190b-f6f1-4cf3-a848-e854ac85d5cd,coverage,30,%
d232190b-f6f1-4cf3-a848-e854ac85d5cd,estimated covered area,500,m²
d259ec4b-c8b9-46ee-9613-c62ba4b39f19,estimated covered area,50,m²
d29a60e6-c2b2-44d0-ab01-31513cf37e23,estimated covered area,50,m²
d2ef8e75-223a-452e-b452-dd135163ec0f,estimated covered area,500,m²
d2effa06-e497-41b7-8073-a4bc4ca43f36,coverage,100,%
d2effa06-e497-41b7-8073-a4bc4ca43f36,estimated covered area,50,m²
d317f201-5f1a-4ae7-a995-66b140ec37ec,estimated covered area,100,m²
d34f3e2c-2054-41a3-abb9-9b461fff1723,estimated covered area,10,m²
d35688d2-a15e-4390-a3d2-306e4ae2d510,coverage,0,%
d35688d2-a15e-4390-a3d2-306e4ae2d510,estimated covered area,10,m²
d37b1f6f-f1c1-4945-ab8b-c4ee3f643862,estimated covered area,40,m²
d37bbfce-5a27-4dc8-8864-d340552b77d1,estimated covered area,50,m²
d4128906-aff7-4c66-b134-d7fc6d6d04b1,coverage,10,%
d4128906-aff7-4c66-b134-d7fc6d6d04b1,estimated covered area,10,m²
d4134b36-ca7e-4b65-b282-3297350c66ef,coverage,40,%
d4134b36-ca7e-4b65-b282-3297350c66ef,estimated covered area,50,m²
d4537033-460b-49fe-bbae-6cd6f54d879a,estimated covered area,10,m²
d45da66a-8bf0-48ff-9a25-9e9698f665f6,estimated covered area,1000,m²
d4d90b42-8467-4460-a48c-6f8f214aeaea,coverage,0,%
